1631172601.909,1.0
1631185893.249,5.0,23.0
1631185893.487,22.0,36.0
1631185893.7,43.0,27.0
1631185893.761,27.0,42.0
1631185893.97,5.0,38.0
1631185894.085,44.0,57.0
1631185894.105,45.0,53.0
1631185894.334,24.0,5.0
1631185894.404,16.0,48.0
1631185894.519,38.0,37.0
1631185894.789,8.0,42.0
1631185894.846,2.0,26.0
1631185894.867,18.0,46.0
1631185895.158,15.0,37.0
1631185895.293,42.0,59.0
1631185895.502,31.0,46.0
1631185895.703,19.0,21.0
1631185895.899,49.0,53.0
1631185896.161,9.0,10.0
1631185896.186,10.0,11.0
1631185896.297,18.0,15.0
1631185896.313,36.0,24.0
1631185896.321,30.0,36.0
1631185896.374,49.0,43.0
1631185896.448,16.0,0.0
1631185896.501,36.0,15.0
1631185896.6,13.0,25.0
1631185896.735,40.0,52.0
1631185896.833,22.0,22.0
1631185897.034,30.0,57.0
1631185897.059,26.0,32.0
1631185897.104,21.0,21.0
1631185897.349,22.0,20.0
1631185897.431,10.0,40.0
1631185897.591,9.0,12.0
1631185897.849,42.0,14.0
1631185898.148,0.0,58.0
1631185898.427,7.0,53.0
1631185898.558,20.0,2.0
1631185898.824,24.0,53.0
1631185899.053,36.0,36.0
1631185899.225,24.0,33.0
1631185899.27,49.0,45.0
1631185899.43,31.0,31.0
1631185899.672,45.0,30.0
1631185899.844,4.0,34.0
1631185899.922,21.0,39.0
1631185899.991,31.0,31.0
1631185900.041,14.0,44.0
1631185900.229,30.0,30.0
1631185900.25,5.0,3.0
1631185900.258,6.0,14.0
1631185900.43,23.0,16.0
1631185900.729,17.0,4.0
1631185900.733,3.0,12.0
1631185900.815,42.0,40.0
1631185901.069,20.0,5.0
1631185901.241,46.0,32.0
1631185901.347,44.0,21.0
1631185901.482,23.0,4.0
1631185901.642,46.0,32.0
1631185901.655,8.0,44.0
1631185901.72,4.0,0.0
1631185901.753,29.0,30.0
1631185901.929,24.0,56.0
1631185902.015,46.0,47.0
1631185902.29,42.0,17.0
1631185902.572,1.0,54.0
1631185902.777,45.0,20.0
1631185902.875,9.0,49.0
1631185903.068,9.0,3.0
1631185903.084,23.0,41.0
1631185903.334,0.0,15.0
1631185903.35,38.0,38.0
1631185903.494,15.0,23.0
1631185903.69,28.0,5.0
1631185903.785,33.0,48.0
1631185903.875,28.0,9.0
1631185904.104,31.0,28.0
1631185904.346,3.0,47.0
1631185904.641,49.0,12.0
1631185904.841,8.0,32.0
1631185905.12,36.0,11.0
1631185905.3,26.0,2.0
1631185905.443,4.0,20.0
1631185905.562,24.0,55.0
1631185905.812,6.0,59.0
1631185905.882,33.0,33.0
1631185905.939,10.0,21.0
1631185906.054,11.0,38.0
1631185906.275,43.0,3.0
1631185906.398,13.0,45.0
1631185906.529,40.0,52.0
1631185906.763,24.0,38.0
1631185907.0,34.0,23.0
1631185907.115,43.0,19.0
1631185907.405,40.0,50.0
1631185907.52,42.0,18.0
1631185907.528,16.0,56.0
1631185907.557,15.0,18.0
1631185907.852,7.0,54.0
1631185907.979,39.0,49.0
1631185908.073,4.0,34.0
1631185908.155,8.0,46.0
1631185908.245,20.0,27.0
1631185908.286,32.0,16.0
1631185908.553,17.0,20.0
1631185908.708,30.0,39.0
1631185908.794,20.0,26.0
1631185909.073,33.0,34.0
1631185909.229,43.0,48.0
1631185909.417,19.0,0.0
1631185909.663,18.0,11.0
1631185909.888,1.0,5.0
1631185910.064,48.0,4.0
1631185910.113,3.0,10.0
1631185910.253,23.0,27.0
1631185910.322,3.0,42.0
1631185910.609,44.0,34.0
1631185910.756,42.0,49.0
1631185911.043,3.0,51.0
1631185911.264,32.0,37.0
1631185911.273,42.0,57.0
1631185911.543,21.0,49.0
1631185911.695,0.0,50.0
1631185911.928,35.0,26.0
1631185912.137,25.0,51.0
1631185912.358,23.0,55.0
1631185912.506,31.0,11.0
1631185912.628,37.0,30.0
1631185912.858,37.0,15.0
1631185913.128,23.0,57.0
1631185913.415,20.0,14.0
1631185913.423,18.0,30.0
1631185913.448,31.0,37.0
1631185913.735,44.0,10.0
1631185913.771,38.0,37.0
1631185913.886,48.0,31.0
1631185914.144,29.0,22.0
1631185914.255,32.0,17.0
1631185914.476,32.0,10.0
1631185914.697,2.0,1.0
1631185914.959,5.0,3.0
1631185915.156,11.0,27.0
1631185915.402,23.0,36.0
1631185915.639,30.0,38.0
1631185915.877,3.0,53.0
1631185916.053,3.0,43.0
1631185916.131,0.0,57.0
1631185916.213,10.0,8.0
1631185916.393,35.0,20.0
1631185916.581,38.0,59.0
1631185916.688,2.0,24.0
1631185916.729,35.0,44.0
1631185916.884,19.0,33.0
1631185917.167,43.0,32.0
1631185917.278,30.0,59.0
1631185917.507,20.0,55.0
1631185917.687,39.0,35.0
1631185917.872,13.0,28.0
1631185918.117,4.0,33.0
1631185918.228,19.0,7.0
1631185918.375,7.0,28.0
1631185918.4,14.0,18.0
1631185918.47,0.0,16.0
1631185918.609,24.0,51.0
1631185918.793,23.0,15.0
1631185918.978,0.0,18.0
1631185919.084,24.0,39.0
1631185919.35,11.0,33.0
1631185919.412,34.0,36.0
1631185919.625,37.0,5.0
1631185919.637,26.0,43.0
1631185919.752,5.0,31.0
1631185919.85,19.0,49.0
1631185920.03,21.0,7.0
1631185920.239,26.0,17.0
1631185920.477,22.0,19.0
1631185920.674,47.0,4.0
1631185920.792,18.0,58.0
1631185920.899,5.0,18.0
1631185920.919,26.0,28.0
1631185920.94,11.0,22.0
1631185921.051,38.0,53.0
1631185921.239,45.0,14.0
1631185921.444,34.0,44.0
1631185921.706,27.0,18.0
1631185921.915,4.0,44.0
1631185922.21,17.0,39.0
1631185922.304,26.0,18.0
1631185922.419,40.0,23.0
1631185922.57,19.0,57.0
1631185922.582,0.0,7.0
1631185922.73,45.0,21.0
1631185922.828,0.0,46.0
1631185922.841,22.0,2.0
1631185923.095,12.0,31.0
1631185923.381,45.0,40.0
1631185923.594,12.0,2.0
1631185923.602,36.0,46.0
1631185923.725,9.0,0.0
1631185923.787,5.0,44.0
1631185923.909,44.0,20.0
1631185924.172,22.0,24.0
1631185924.385,46.0,36.0
1631185924.438,35.0,59.0
1631185924.512,46.0,48.0
1631185924.749,29.0,2.0
1631185924.905,11.0,43.0
1631185924.979,43.0,8.0
1631185924.999,48.0,27.0
1631185925.097,29.0,18.0
1631185925.102,23.0,48.0
1631185925.171,3.0,28.0
1631185925.442,0.0,10.0
1631185925.671,0.0,7.0
1631185925.794,8.0,59.0
1631185925.864,39.0,35.0
1631185925.921,39.0,10.0
1631185926.208,8.0,50.0
1631185926.363,46.0,7.0
1631185926.531,20.0,5.0
1631185926.826,32.0,29.0
1631185927.052,4.0,7.0
1631185927.06,21.0,17.0
1631185927.342,36.0,18.0
1631185927.56,18.0,44.0
1631185927.723,49.0,39.0
1631185927.92,24.0,11.0
1631185928.092,28.0,54.0
1631185928.26,47.0,24.0
1631185928.309,30.0,8.0
1631185928.46,31.0,55.0
1631185928.628,36.0,57.0
1631185928.76,13.0,40.0
1631185928.899,37.0,28.0
1631185929.05,46.0,23.0
1631185929.169,2.0,20.0
1631185929.19,41.0,52.0
1631185929.198,15.0,15.0
1631185929.378,27.0,41.0
1631185929.395,33.0,27.0
1631185929.624,18.0,30.0
1631185929.644,34.0,8.0
1631185929.735,9.0,2.0
1631185929.821,27.0,26.0
1631185929.989,15.0,59.0
1631185930.083,11.0,9.0
1631185930.283,8.0,30.0
1631185930.341,33.0,35.0
1631185930.468,38.0,9.0
1631185930.627,28.0,19.0
1631185930.922,33.0,2.0
1631185930.967,31.0,4.0
1631185931.148,22.0,21.0
1631185931.25,12.0,49.0
1631185931.504,2.0,49.0
1631185931.619,36.0,44.0
1631185931.783,16.0,15.0
1631185931.897,21.0,34.0
1631185932.016,0.0,51.0
1631185932.131,19.0,39.0
1631185932.188,48.0,12.0
1631185932.348,6.0,23.0
1631185932.495,34.0,23.0
1631185932.647,19.0,40.0
1631185932.913,38.0,28.0
1631185933.18,48.0,18.0
1631185933.352,13.0,30.0
1631185933.409,17.0,14.0
1631185933.667,6.0,2.0
1631185933.7,18.0,16.0
1631185933.819,24.0,56.0
1631185933.974,18.0,6.0
1631185934.15,38.0,26.0
1631185934.376,0.0,56.0
1631185934.556,7.0,10.0
1631185934.72,33.0,40.0
1631185934.994,5.0,8.0
1631185935.191,29.0,13.0
1631185935.326,25.0,57.0
1631185935.453,31.0,35.0
1631185935.531,37.0,8.0
1631185935.83,16.0,16.0
1631185936.051,17.0,36.0
1631185936.1,4.0,44.0
1631185936.227,28.0,58.0
1631185936.457,45.0,31.0
1631185936.596,36.0,37.0
1631185936.735,22.0,3.0
1631185936.792,35.0,16.0
1631185936.973,48.0,23.0
1631185937.124,16.0,40.0
1631185937.263,21.0,56.0
1631185937.481,16.0,35.0
1631185937.53,18.0,5.0
1631185937.632,49.0,34.0
1631185937.833,27.0,35.0
1631185937.98,15.0,30.0
1631185938.087,29.0,43.0
1631185938.369,13.0,53.0
1631185938.546,45.0,32.0
1631185938.742,20.0,36.0
1631185938.8,49.0,51.0
1631185938.959,19.0,1.0
1631185939.033,30.0,14.0
1631185939.062,42.0,21.0
1631185939.287,14.0,35.0
1631185939.443,42.0,19.0
1631185939.484,14.0,15.0
1631185939.725,25.0,7.0
1631185939.881,37.0,46.0
1631185939.918,30.0,34.0
1631185940.008,8.0,25.0
1631185940.287,24.0,22.0
1631185940.446,12.0,20.0
1631185940.549,26.0,39.0
1631185940.631,28.0,58.0
1631185940.836,29.0,11.0
1631185940.991,36.0,56.0
1631185941.126,3.0,24.0
1631185941.143,44.0,36.0
1631185941.425,1.0,34.0
1631185941.446,8.0,10.0
1631185941.495,12.0,12.0
1631185941.569,12.0,25.0
1631185941.671,40.0,4.0
1631185941.954,41.0,33.0
1631185942.257,20.0,28.0
1631185942.261,0.0,35.0
1631185942.372,8.0,11.0
1631185942.507,25.0,14.0
1631185942.572,3.0,41.0
1631185942.695,16.0,23.0
1631185942.97,9.0,13.0
1631185943.244,27.0,40.0
1631185943.535,47.0,54.0
1631185943.613,33.0,34.0
1631185943.867,1.0,24.0
1631185944.014,15.0,37.0
1631185944.256,14.0,28.0
1631185944.518,8.0,56.0
1631185944.579,48.0,12.0
1631185944.862,37.0,45.0
1631185945.124,49.0,35.0
1631185945.354,8.0,40.0
1631185945.419,29.0,11.0
1631185945.628,11.0,5.0
1631185945.636,23.0,27.0
1631185945.665,26.0,4.0
1631185945.96,23.0,23.0
1631185945.972,25.0,42.0
1631185946.042,40.0,2.0
1631185946.128,33.0,22.0
1631185946.283,46.0,11.0
1631185946.537,41.0,23.0
1631185946.816,41.0,5.0
1631185946.89,19.0,59.0
1631185946.98,13.0,0.0
1631185947.066,16.0,5.0
1631185947.307,39.0,49.0
1631185947.488,16.0,0.0
1631185947.525,33.0,26.0
1631185947.639,36.0,34.0
1631185947.787,24.0,41.0
1631185947.889,5.0,43.0
1631185947.901,11.0,5.0
1631185948.16,11.0,17.0
1631185948.278,8.0,6.0
1631185948.553,1.0,49.0
1631185948.819,22.0,2.0
1631185949.085,43.0,37.0
1631185949.2,28.0,30.0
1631185949.294,7.0,57.0
1631185949.421,38.0,38.0
1631185949.532,48.0,33.0
1631185949.577,5.0,26.0
1631185949.786,36.0,10.0
1631185949.954,29.0,15.0
1631185950.199,34.0,16.0
1631185950.4,11.0,55.0
1631185950.613,3.0,23.0
1631185950.789,15.0,57.0
1631185951.043,37.0,55.0
1631185951.191,28.0,56.0
1631185951.465,15.0,49.0
1631185951.514,13.0,13.0
1631185951.662,13.0,26.0
1631185951.883,35.0,52.0
1631185952.018,39.0,37.0
1631185952.121,26.0,28.0
1631185952.186,33.0,18.0
1631185952.366,42.0,43.0
1631185952.579,14.0,3.0
1631185952.616,24.0,39.0
1631185952.837,3.0,48.0
1631185953.046,11.0,2.0
1631185953.055,29.0,44.0
1631185953.083,0.0,7.0
1631185953.268,23.0,34.0
1631185953.481,2.0,48.0
1631185953.58,41.0,58.0
1631185953.8,29.0,35.0
1631185954.054,34.0,48.0
1631185954.296,34.0,59.0
1631185954.578,49.0,0.0
1631185954.783,11.0,54.0
1631185954.89,22.0,19.0
1631185955.127,3.0,25.0
1631185955.283,24.0,31.0
1631185955.332,42.0,13.0
1631185955.513,6.0,31.0
1631185955.799,44.0,35.0
1631185955.84,49.0,20.0
1631185955.873,20.0,58.0
1631185955.988,41.0,8.0
1631185956.237,40.0,37.0
1631185956.295,47.0,58.0
1631185956.553,21.0,45.0
1631185956.811,2.0,8.0
1631185956.971,1.0,21.0
1631185957.257,40.0,36.0
1631185957.393,18.0,26.0
1631185957.581,47.0,34.0
1631185957.589,8.0,12.0
1631185957.675,11.0,8.0
1631185957.974,28.0,55.0
1631185958.068,27.0,31.0
1631185958.335,37.0,8.0
1631185958.482,22.0,2.0
1631185958.773,47.0,4.0
1631185958.822,42.0,30.0
1631185958.83,24.0,37.0
1631185958.843,44.0,59.0
1631185958.97,37.0,21.0
1631185959.101,47.0,19.0
1631185959.224,11.0,6.0
1631185959.355,42.0,48.0
1631185959.592,44.0,1.0
1631185959.662,16.0,13.0
1631185959.826,47.0,24.0
1631185959.928,28.0,36.0
1631185960.162,29.0,9.0
1631185960.301,32.0,0.0
1631185960.571,19.0,53.0
1631185960.678,38.0,37.0
1631185960.686,30.0,50.0
1631185960.874,10.0,39.0
1631185961.141,32.0,0.0
1631185961.153,8.0,59.0
1631185961.329,5.0,7.0
1631185961.386,29.0,27.0
1631185961.452,30.0,59.0
1631185961.567,21.0,8.0
1631185961.599,47.0,10.0
1631185961.845,40.0,46.0
1631185962.021,10.0,51.0
1631185962.177,34.0,56.0
1631185962.275,33.0,14.0
1631185962.501,41.0,12.0
1631185962.578,4.0,3.0
1631185962.611,33.0,0.0
1631185962.615,47.0,23.0
1631185962.624,11.0,20.0
1631185962.845,30.0,26.0
1631185962.869,4.0,6.0
1631185963.033,1.0,1.0
1631185963.041,21.0,19.0
1631185963.177,32.0,55.0
1631185963.422,30.0,40.0
1631185963.607,35.0,24.0
1631185963.75,23.0,29.0
1631185963.787,25.0,52.0
1631185963.803,49.0,39.0
1631185964.045,10.0,35.0
1631185964.315,46.0,7.0
1631185964.598,24.0,4.0
1631185964.627,2.0,46.0
1631185964.811,1.0,16.0
1631185965.036,34.0,49.0
1631185965.167,37.0,10.0
1631185965.45,11.0,21.0
1631185965.458,13.0,52.0
1631185965.651,39.0,8.0
1631185965.696,37.0,59.0
1631185965.827,21.0,59.0
1631185965.974,21.0,5.0
1631185966.171,14.0,0.0
1631185966.253,24.0,48.0
1631185966.527,35.0,12.0
1631185966.703,18.0,18.0
1631185966.974,24.0,11.0
1631185967.187,11.0,5.0
1631185967.228,33.0,12.0
1631185967.261,13.0,5.0
1631185967.449,35.0,40.0
1631185967.678,20.0,35.0
1631185967.961,27.0,51.0
1631185968.035,18.0,30.0
1631185968.211,34.0,58.0
1631185968.428,5.0,28.0
1631185968.604,44.0,39.0
1631185968.879,26.0,55.0
1631185969.104,28.0,28.0
1631185969.145,36.0,19.0
1631185969.313,16.0,17.0
1631185969.587,49.0,4.0
1631185969.726,0.0,17.0
1631185969.776,21.0,56.0
1631185970.038,3.0,29.0
1631185970.161,43.0,12.0
1631185970.288,45.0,31.0
1631185970.509,32.0,6.0
1631185970.714,9.0,44.0
1631185970.804,4.0,16.0
1631185971.045,9.0,21.0
1631185971.091,8.0,25.0
1631185971.34,7.0,14.0
1631185971.521,15.0,25.0
1631185971.754,15.0,40.0
1631185971.881,32.0,43.0
1631185971.898,25.0,13.0
1631185971.922,38.0,32.0
1631185972.127,17.0,10.0
1631185972.27,26.0,43.0
1631185972.512,40.0,41.0
1631185972.602,21.0,0.0
1631185972.672,16.0,6.0
1631185972.799,34.0,15.0
1631185972.868,33.0,14.0
1631185973.036,0.0,35.0
1631185973.258,46.0,22.0
1631185973.467,29.0,28.0
1631185973.684,14.0,37.0
1631185973.815,46.0,36.0
1631185973.876,3.0,24.0
1631185974.114,43.0,19.0
1631185974.388,3.0,25.0
1631185974.638,35.0,37.0
1631185974.843,17.0,49.0
1631185975.097,21.0,53.0
1631185975.314,29.0,7.0
1631185975.429,37.0,55.0
1631185975.662,43.0,38.0
1631185975.666,35.0,31.0
1631185975.674,13.0,7.0
1631185975.678,28.0,4.0
1631185975.977,13.0,13.0
1631185976.276,47.0,44.0
1631185976.518,20.0,58.0
1631185976.604,21.0,59.0
1631185976.69,6.0,8.0
1631185976.743,38.0,0.0
1631185976.911,33.0,18.0
1631185976.952,26.0,28.0
1631185976.993,44.0,2.0
1631185977.239,44.0,53.0
1631185977.432,33.0,15.0
1631185977.722,40.0,51.0
1631185977.78,4.0,37.0
1631185977.944,17.0,55.0
1631185978.063,42.0,45.0
1631185978.075,22.0,38.0
1631185978.341,42.0,23.0
1631185978.525,28.0,56.0
1631185978.816,11.0,13.0
1631185978.869,32.0,58.0
1631185978.91,1.0,42.0
1631185978.927,33.0,7.0
1631185979.033,37.0,53.0
1631185979.103,45.0,11.0
1631185979.259,36.0,23.0
1631185979.443,37.0,41.0
1631185979.586,21.0,26.0
1631185979.664,41.0,53.0
1631185979.82,4.0,33.0
1631185979.914,19.0,21.0
1631185979.967,49.0,38.0
1631185980.102,3.0,3.0
1631185980.152,34.0,24.0
1631185980.442,9.0,55.0
1631185980.659,25.0,46.0
1631185980.737,37.0,9.0
1631185980.987,32.0,12.0
1631185981.217,31.0,2.0
1631185981.397,10.0,0.0
1631185981.667,46.0,29.0
1631185981.745,2.0,11.0
1631185982.019,4.0,54.0
1631185982.106,6.0,17.0
1631185982.278,39.0,29.0
1631185982.54,5.0,59.0
1631185982.623,28.0,10.0
1631185982.867,14.0,46.0
1631185983.134,14.0,37.0
1631185983.326,20.0,5.0
1631185983.482,14.0,6.0
1631185983.687,1.0,57.0
1631185983.978,29.0,43.0
1631185984.064,13.0,46.0
1631185984.231,0.0,49.0
1631185984.408,10.0,27.0
1631185984.658,45.0,14.0
1631185984.948,43.0,10.0
1631185985.051,49.0,47.0
1631185985.202,27.0,51.0
1631185985.493,37.0,8.0
1631185985.546,32.0,27.0
1631185985.661,13.0,36.0
1631185985.858,31.0,29.0
1631185985.915,3.0,8.0
1631185986.144,22.0,3.0
1631185986.255,12.0,13.0
1631185986.341,19.0,19.0
1631185986.521,3.0,28.0
1631185986.644,9.0,50.0
1631185986.906,20.0,44.0
1631185987.107,19.0,28.0
1631185987.21,24.0,20.0
1631185987.484,46.0,37.0
1631185987.705,26.0,44.0
1631185987.808,32.0,18.0
1631185988.041,41.0,15.0
1631185988.275,48.0,2.0
1631185988.361,27.0,52.0
1631185988.389,26.0,34.0
1631185988.602,5.0,48.0
1631185988.729,10.0,40.0
1631185988.803,30.0,12.0
1631185988.86,25.0,52.0
1631185988.893,44.0,23.0
1631185989.184,7.0,3.0
1631185989.299,8.0,46.0
1631185989.43,23.0,41.0
1631185989.651,44.0,39.0
1631185989.811,25.0,50.0
1631185990.065,14.0,41.0
1631185990.138,4.0,2.0
1631185990.327,39.0,6.0
1631185990.376,40.0,2.0
1631185990.519,0.0,53.0
1631185990.72,47.0,59.0
1631185990.929,16.0,51.0
1631185991.089,2.0,16.0
1631185991.257,44.0,31.0
1631185991.527,43.0,44.0
1631185991.642,45.0,5.0
1631185991.916,17.0,56.0
1631185992.15,33.0,33.0
1631185992.252,47.0,18.0
1631185992.326,19.0,5.0
1631185992.617,46.0,44.0
1631185992.895,26.0,20.0
1631185993.079,17.0,15.0
1631185993.321,1.0,55.0
1631185993.501,28.0,51.0
1631185993.673,12.0,37.0
1631185993.915,16.0,5.0
1631185994.042,34.0,54.0
1631185994.214,37.0,47.0
1631185994.431,31.0,53.0
1631185994.501,31.0,40.0
1631185994.689,25.0,32.0
1631185994.698,33.0,58.0
1631185994.902,5.0,26.0
1631185994.976,20.0,58.0
1631185995.042,14.0,55.0
1631185995.07,35.0,48.0
1631185995.246,20.0,44.0
1631185995.369,47.0,55.0
1631185995.476,15.0,9.0
1631185995.623,41.0,24.0
1631185995.75,36.0,57.0
1631185995.812,26.0,14.0
1631185995.849,23.0,1.0
1631185995.918,25.0,12.0
1631185996.127,49.0,10.0
1631185996.222,0.0,46.0
1631185996.324,15.0,50.0
1631185996.512,49.0,1.0
1631185996.627,47.0,27.0
1631185996.836,43.0,35.0
1631185997.02,16.0,52.0
1631185997.237,25.0,48.0
1631185997.475,47.0,30.0
1631185997.598,17.0,37.0
1631185997.651,37.0,32.0
1631185997.696,21.0,28.0
1631185997.704,47.0,40.0
1631185997.97,21.0,13.0
1631185998.155,29.0,29.0
1631185998.401,37.0,49.0
1631185998.642,46.0,59.0
1631185998.72,28.0,17.0
1631185998.88,19.0,14.0
1631185998.99,21.0,8.0
1631185999.031,14.0,43.0
1631185999.294,23.0,26.0
1631185999.371,43.0,55.0
1631185999.437,14.0,42.0
1631185999.445,4.0,46.0
1631185999.65,25.0,43.0
1631185999.92,3.0,23.0
1631186000.182,48.0,2.0
1631186000.199,5.0,0.0
1631186000.322,47.0,30.0
1631186000.428,33.0,41.0
1631186000.449,8.0,6.0
1631186000.67,26.0,42.0
1631186000.674,34.0,27.0
1631186000.961,3.0,31.0
1631186001.034,47.0,23.0
1631186001.174,42.0,6.0
1631186001.35,40.0,48.0
1631186001.518,17.0,44.0
1631186001.78,40.0,29.0
1631186001.895,19.0,23.0
1631186002.124,42.0,2.0
1631186002.136,42.0,38.0
1631186002.251,10.0,45.0
1631186002.456,32.0,40.0
1631186002.661,20.0,37.0
1631186002.804,4.0,5.0
1631186002.98,13.0,15.0
1631186003.099,16.0,30.0
1631186003.144,48.0,45.0
1631186003.161,49.0,34.0
1631186003.402,44.0,24.0
1631186003.488,3.0,39.0
1631186003.668,31.0,8.0
1631186003.689,24.0,51.0
1631186003.967,14.0,2.0
1631186004.238,31.0,57.0
1631186004.262,27.0,12.0
1631186004.291,35.0,41.0
1631186004.459,28.0,8.0
1631186004.684,11.0,43.0
1631186004.963,17.0,29.0
1631186005.078,30.0,59.0
1631186005.172,5.0,40.0
1631186005.176,25.0,38.0
1631186005.233,24.0,1.0
1631186005.352,8.0,22.0
1631186005.364,13.0,5.0
1631186005.426,37.0,31.0
1631186005.704,24.0,15.0
1631186005.942,33.0,59.0
1631186006.02,9.0,58.0
1631186006.171,38.0,46.0
1631186006.184,35.0,24.0
1631186006.192,24.0,37.0
1631186006.372,0.0,53.0
1631186006.442,29.0,21.0
1631186006.462,4.0,38.0
1631186006.585,18.0,23.0
1631186006.839,32.0,41.0
1631186006.99,3.0,41.0
1631186007.134,20.0,52.0
1631186007.199,17.0,34.0
1631186007.396,22.0,6.0
1631186007.441,22.0,24.0
1631186007.56,32.0,52.0
1631186007.654,28.0,36.0
1631186007.806,26.0,49.0
1631186008.031,30.0,45.0
1631186008.121,24.0,58.0
1631186008.363,35.0,59.0
1631186008.428,21.0,8.0
1631186008.502,41.0,0.0
1631186008.793,48.0,25.0
1631186008.871,49.0,14.0
1631186008.973,1.0,16.0
1631186009.108,35.0,4.0
1631186009.153,1.0,26.0
1631186009.375,45.0,38.0
1631186009.403,17.0,1.0
1631186009.473,41.0,55.0
1631186009.534,23.0,33.0
1631186009.563,22.0,33.0
1631186009.792,30.0,16.0
1631186009.997,19.0,7.0
1631186010.1,17.0,33.0
1631186010.259,24.0,52.0
1631186010.366,9.0,12.0
1631186010.403,21.0,26.0
1631186010.411,12.0,6.0
1631186010.542,17.0,41.0
1631186010.775,10.0,47.0
1631186010.816,43.0,57.0
1631186011.013,15.0,6.0
1631186011.079,49.0,24.0
1631186011.353,28.0,55.0
1631186011.464,11.0,59.0
1631186011.562,10.0,36.0
1631186011.709,7.0,9.0
1631186011.759,24.0,28.0
1631186011.861,48.0,52.0
1631186012.082,46.0,38.0
1631186012.275,49.0,55.0
1631186012.512,15.0,10.0
1631186012.553,16.0,15.0
1631186012.783,5.0,2.0
1631186012.918,10.0,29.0
1631186013.143,33.0,24.0
1631186013.291,33.0,51.0
1631186013.356,26.0,28.0
1631186013.532,5.0,58.0
1631186013.733,30.0,33.0
1631186013.999,32.0,3.0
1631186014.012,11.0,48.0
1631186014.171,9.0,25.0
1631186014.212,36.0,30.0
1631186014.479,3.0,50.0
1631186014.483,24.0,53.0
1631186014.614,33.0,22.0
1631186014.638,9.0,26.0
1631186014.646,27.0,56.0
1631186014.773,40.0,17.0
1631186014.905,46.0,37.0
1631186015.048,5.0,24.0
1631186015.224,44.0,11.0
1631186015.367,43.0,28.0
1631186015.388,19.0,45.0
1631186015.507,38.0,7.0
1631186015.757,48.0,53.0
1631186015.806,2.0,57.0
1631186016.097,24.0,46.0
1631186016.113,16.0,26.0
1631186016.314,2.0,57.0
1631186016.547,9.0,40.0
1631186016.617,26.0,6.0
1631186016.858,17.0,55.0
